order_line_id,order_id,sku_id,quantity_ordered,special_handling_required,substitution_allowed
OL_000005804,ORD_0001353,SKU_00102,2,False,False
OL_000005805,ORD_0001353,SKU_00074,4,False,False
OL_000005806,ORD_0001354,SKU_00028,1,False,False
OL_000005807,ORD_0001355,SKU_00117,22,False,False
OL_000005808,ORD_0001355,SKU_00177,7,False,False
OL_000005809,ORD_0001355,SKU_00111,7,False,False
OL_000005810,ORD_0001355,SKU_00025,6,False,False
OL_000005811,ORD_0001356,SKU_00203,5,False,True
OL_000005812,ORD_0001356,SKU_00264,3,True,True
OL_000005813,ORD_0001356,SKU_00027,13,False,True
OL_000005814,ORD_0001356,SKU_00198,3,False,False
OL_000005815,ORD_0001356,SKU_00107,1,False,False
OL_000005816,ORD_0001357,SKU_00029,7,True,True
OL_000005817,ORD_0001357,SKU_00090,1,True,True
OL_000005818,ORD_0001357,SKU_00041,17,False,False
OL_000005819,ORD_0001357,SKU_00175,12,False,False
OL_000005820,ORD_0001357,SKU_00115,4,False,True
OL_000005821,ORD_0001358,SKU_00207,3,False,True
OL_000005822,ORD_0001358,SKU_00289,4,False,False
OL_000005823,ORD_0001358,SKU_00174,8,False,False
OL_000005824,ORD_0001358,SKU_00010,6,False,False
OL_000005825,ORD_0001359,SKU_00277,4,False,True
OL_000005826,ORD_0001359,SKU_00133,1,False,True
OL_000005827,ORD_0001359,SKU_00035,4,True,False
OL_000005828,ORD_0001359,SKU_00126,3,True,False
OL_000005829,ORD_0001359,SKU_00165,4,False,False
OL_000005830,ORD_0001359,SKU_00158,5,False,False
OL_000005831,ORD_0001360,SKU_00283,3,False,False
OL_000005832,ORD_0001360,SKU_00263,17,False,False
OL_000005833,ORD_0001360,SKU_00210,2,False,True
OL_000005834,ORD_0001360,SKU_00002,5,False,True
OL_000005835,ORD_0001361,SKU_00043,11,False,False
OL_000005836,ORD_0001361,SKU_00156,2,False,False
OL_000005837,ORD_0001361,SKU_00185,4,False,False
OL_000005838,ORD_0001361,SKU_00177,10,False,False
OL_000005839,ORD_0001361,SKU_00080,11,False,True
OL_000005840,ORD_0001361,SKU_00272,1,True,True
OL_000005841,ORD_0001361,SKU_00014,1,True,True
OL_000005842,ORD_0001361,SKU_00254,12,False,True
OL_000005843,ORD_0001361,SKU_00064,1,False,False
OL_000005844,ORD_0001361,SKU_00073,7,False,True
OL_000005845,ORD_0001362,SKU_00098,5,False,False
OL_000005846,ORD_0001362,SKU_00014,2,True,False
OL_000005847,ORD_0001362,SKU_00082,17,True,False
OL_000005848,ORD_0001362,SKU_00269,4,False,False
OL_000005849,ORD_0001363,SKU_00191,5,False,False
OL_000005850,ORD_0001363,SKU_00244,1,False,True
OL_000005851,ORD_0001363,SKU_00112,3,False,False
OL_000005852,ORD_0001363,SKU_00020,6,False,False
OL_000005853,ORD_0001363,SKU_00164,7,True,False
OL_000005854,ORD_0001364,SKU_00259,2,False,False
OL_000005855,ORD_0001364,SKU_00248,3,False,False
OL_000005856,ORD_0001365,SKU_00076,22,False,False
OL_000005857,ORD_0001365,SKU_00154,5,True,True
OL_000005858,ORD_0001365,SKU_00215,4,False,False
OL_000005859,ORD_0001366,SKU_00021,13,False,False
OL_000005860,ORD_0001367,SKU_00061,12,False,False
OL_000005861,ORD_0001367,SKU_00067,6,False,True
OL_000005862,ORD_0001367,SKU_00252,12,True,False
OL_000005863,ORD_0001367,SKU_00107,4,False,True
OL_000005864,ORD_0001368,SKU_00033,7,False,False
OL_000005865,ORD_0001368,SKU_00061,5,False,False
OL_000005866,ORD_0001368,SKU_00215,2,False,False
OL_000005867,ORD_0001369,SKU_00193,6,True,True
OL_000005868,ORD_0001369,SKU_00160,16,False,False
OL_000005869,ORD_0001369,SKU_00131,3,False,False
OL_000005870,ORD_0001369,SKU_00178,13,False,False
OL_000005871,ORD_0001370,SKU_00166,1,False,False
OL_000005872,ORD_0001370,SKU_00227,8,False,False
OL_000005873,ORD_0001371,SKU_00073,2,False,False
OL_000005874,ORD_0001371,SKU_00038,1,True,True
OL_000005875,ORD_0001371,SKU_00250,4,False,False
OL_000005876,ORD_0001371,SKU_00257,2,False,False
OL_000005877,ORD_0001371,SKU_00007,4,True,False
OL_000005878,ORD_0001372,SKU_00297,1,False,True
OL_000005879,ORD_0001372,SKU_00072,8,True,True
OL_000005880,ORD_0001372,SKU_00035,3,True,False
OL_000005881,ORD_0001372,SKU_00023,1,False,True
OL_000005882,ORD_0001372,SKU_00010,2,False,False
OL_000005883,ORD_0001373,SKU_00207,50,False,True
OL_000005884,ORD_0001373,SKU_00012,9,False,False
OL_000005885,ORD_0001373,SKU_00162,11,False,False
OL_000005886,ORD_0001373,SKU_00076,9,False,False
OL_000005887,ORD_0001373,SKU_00068,7,True,True
OL_000005888,ORD_0001373,SKU_00228,10,True,False
OL_000005889,ORD_0001374,SKU_00221,2,False,True
OL_000005890,ORD_0001374,SKU_00218,39,True,False
OL_000005891,ORD_0001375,SKU_00144,18,True,True
OL_000005892,ORD_0001375,SKU_00208,8,False,False
OL_000005893,ORD_0001375,SKU_00230,6,False,False
OL_000005894,ORD_0001375,SKU_00029,10,True,False
OL_000005895,ORD_0001375,SKU_00063,8,False,False
OL_000005896,ORD_0001376,SKU_00240,8,False,False
OL_000005897,ORD_0001376,SKU_00092,2,True,False
OL_000005898,ORD_0001376,SKU_00014,2,True,False
OL_000005899,ORD_0001377,SKU_00100,15,False,True
OL_000005900,ORD_0001377,SKU_00052,7,False,False
OL_000005901,ORD_0001377,SKU_00213,4,False,True
OL_000005902,ORD_0001378,SKU_00260,10,True,False
OL_000005903,ORD_0001378,SKU_00261,4,False,False
OL_000005904,ORD_0001378,SKU_00221,6,False,False
OL_000005905,ORD_0001378,SKU_00223,13,False,False
OL_000005906,ORD_0001379,SKU_00137,6,True,False
OL_000005907,ORD_0001380,SKU_00077,18,False,False
OL_000005908,ORD_0001380,SKU_00281,1,False,False
OL_000005909,ORD_0001380,SKU_00075,1,False,False
OL_000005910,ORD_0001380,SKU_00237,5,True,True
OL_000005911,ORD_0001380,SKU_00002,5,False,False
OL_000005912,ORD_0001380,SKU_00084,1,False,False
OL_000005913,ORD_0001381,SKU_00077,4,False,True
OL_000005914,ORD_0001381,SKU_00169,1,False,False
OL_000005915,ORD_0001381,SKU_00270,2,False,False
OL_000005916,ORD_0001381,SKU_00059,4,False,False
OL_000005917,ORD_0001381,SKU_00221,1,False,False
OL_000005918,ORD_0001382,SKU_00003,5,False,False
OL_000005919,ORD_0001382,SKU_00241,7,False,False
OL_000005920,ORD_0001383,SKU_00154,15,True,True
OL_000005921,ORD_0001383,SKU_00231,6,True,False
OL_000005922,ORD_0001383,SKU_00097,5,False,True
OL_000005923,ORD_0001383,SKU_00066,1,False,False
OL_000005924,ORD_0001384,SKU_00278,8,False,False
OL_000005925,ORD_0001384,SKU_00079,1,False,False
OL_000005926,ORD_0001384,SKU_00021,24,False,False
OL_000005927,ORD_0001384,SKU_00228,1,True,False
OL_000005928,ORD_0001385,SKU_00071,2,False,False
OL_000005929,ORD_0001385,SKU_00087,3,False,False
OL_000005930,ORD_0001385,SKU_00046,2,False,True
OL_000005931,ORD_0001386,SKU_00229,1,True,False
OL_000005932,ORD_0001386,SKU_00042,20,False,False
OL_000005933,ORD_0001386,SKU_00127,3,True,False
OL_000005934,ORD_0001387,SKU_00074,2,False,False
OL_000005935,ORD_0001387,SKU_00157,3,False,False
OL_000005936,ORD_0001388,SKU_00114,11,False,False
OL_000005937,ORD_0001388,SKU_00002,4,False,False
OL_000005938,ORD_0001388,SKU_00059,7,False,False
OL_000005939,ORD_0001388,SKU_00143,5,False,True
OL_000005940,ORD_0001389,SKU_00060,21,False,False
OL_000005941,ORD_0001389,SKU_00262,19,False,True
OL_000005942,ORD_0001389,SKU_00282,15,True,False
OL_000005943,ORD_0001389,SKU_00185,16,False,True
OL_000005944,ORD_0001390,SKU_00235,3,False,True
OL_000005945,ORD_0001390,SKU_00298,19,False,True
OL_000005946,ORD_0001390,SKU_00229,3,True,False
OL_000005947,ORD_0001390,SKU_00015,2,False,True
OL_000005948,ORD_0001391,SKU_00136,24,True,False
OL_000005949,ORD_0001391,SKU_00021,27,False,False
OL_000005950,ORD_0001391,SKU_00214,3,False,True
OL_000005951,ORD_0001391,SKU_00106,3,True,True
OL_000005952,ORD_0001392,SKU_00255,7,False,False
OL_000005953,ORD_0001392,SKU_00253,5,False,False
OL_000005954,ORD_0001392,SKU_00137,1,True,True
OL_000005955,ORD_0001392,SKU_00149,15,True,False
OL_000005956,ORD_0001392,SKU_00046,25,False,False
OL_000005957,ORD_0001392,SKU_00140,1,False,True
OL_000005958,ORD_0001393,SKU_00242,2,False,False
OL_000005959,ORD_0001393,SKU_00225,2,False,False
OL_000005960,ORD_0001394,SKU_00086,1,False,False
OL_000005961,ORD_0001394,SKU_00234,4,False,False
OL_000005962,ORD_0001394,SKU_00084,5,False,False
OL_000005963,ORD_0001394,SKU_00024,6,False,False
OL_000005964,ORD_0001395,SKU_00039,3,True,True
OL_000005965,ORD_0001395,SKU_00111,1,False,False
OL_000005966,ORD_0001395,SKU_00017,27,False,False
OL_000005967,ORD_0001395,SKU_00264,3,True,True
OL_000005968,ORD_0001396,SKU_00083,8,False,False
OL_000005969,ORD_0001396,SKU_00027,4,False,False
OL_000005970,ORD_0001396,SKU_00299,1,False,False
OL_000005971,ORD_0001396,SKU_00122,6,False,False
OL_000005972,ORD_0001396,SKU_00070,3,False,True
OL_000005973,ORD_0001397,SKU_00114,6,False,True
OL_000005974,ORD_0001397,SKU_00150,6,False,True
OL_000005975,ORD_0001397,SKU_00246,2,False,False
OL_000005976,ORD_0001398,SKU_00062,6,False,True
OL_000005977,ORD_0001398,SKU_00043,20,False,False
OL_000005978,ORD_0001398,SKU_00075,7,False,False
OL_000005979,ORD_0001399,SKU_00202,4,True,False
OL_000005980,ORD_0001399,SKU_00200,19,False,False
OL_000005981,ORD_0001400,SKU_00001,12,False,False
OL_000005982,ORD_0001400,SKU_00015,2,False,True
OL_000005983,ORD_0001400,SKU_00279,11,False,False
OL_000005984,ORD_0001400,SKU_00005,8,False,False
OL_000005985,ORD_0001400,SKU_00228,4,True,True
OL_000005986,ORD_0001400,SKU_00014,28,True,False
OL_000005987,ORD_0001401,SKU_00035,45,True,False
OL_000005988,ORD_0001401,SKU_00276,27,False,False
OL_000005989,ORD_0001401,SKU_00027,48,False,True
OL_000005990,ORD_0001402,SKU_00292,1,False,False
OL_000005991,ORD_0001402,SKU_00087,4,False,False
OL_000005992,ORD_0001402,SKU_00152,1,True,False
OL_000005993,ORD_0001402,SKU_00174,1,False,False
OL_000005994,ORD_0001402,SKU_00214,4,False,False
OL_000005995,ORD_0001403,SKU_00077,35,False,True
OL_000005996,ORD_0001403,SKU_00249,12,True,True
OL_000005997,ORD_0001403,SKU_00050,3,False,True
OL_000005998,ORD_0001404,SKU_00170,3,False,False
OL_000005999,ORD_0001404,SKU_00203,1,False,True
OL_000006000,ORD_0001404,SKU_00253,3,False,False
OL_000006001,ORD_0001404,SKU_00239,3,False,False
OL_000006002,ORD_0001404,SKU_00028,2,False,True
OL_000006003,ORD_0001405,SKU_00164,5,True,False
OL_000006004,ORD_0001405,SKU_00128,5,False,False
OL_000006005,ORD_0001405,SKU_00092,2,True,True
OL_000006006,ORD_0001406,SKU_00100,21,False,False
OL_000006007,ORD_0001406,SKU_00235,18,False,True
OL_000006008,ORD_0001407,SKU_00128,5,False,False
OL_000006009,ORD_0001407,SKU_00244,6,False,False
OL_000006010,ORD_0001407,SKU_00236,4,False,False
OL_000006011,ORD_0001407,SKU_00281,8,False,False
OL_000006012,ORD_0001408,SKU_00274,2,False,True
OL_000006013,ORD_0001408,SKU_00175,6,False,False
OL_000006014,ORD_0001408,SKU_00129,6,False,False
OL_000006015,ORD_0001408,SKU_00211,6,False,False
OL_000006016,ORD_0001408,SKU_00137,15,True,True
OL_000006017,ORD_0001409,SKU_00276,17,False,False
OL_000006018,ORD_0001409,SKU_00217,7,False,False
OL_000006019,ORD_0001409,SKU_00024,4,False,True
OL_000006020,ORD_0001410,SKU_00280,5,False,True
OL_000006021,ORD_0001410,SKU_00256,4,True,True
OL_000006022,ORD_0001410,SKU_00127,3,True,True
OL_000006023,ORD_0001410,SKU_00285,7,False,False
OL_000006024,ORD_0001410,SKU_00041,14,False,False
OL_000006025,ORD_0001411,SKU_00139,3,False,False
OL_000006026,ORD_0001411,SKU_00197,31,True,True
OL_000006027,ORD_0001411,SKU_00071,1,False,False
OL_000006028,ORD_0001412,SKU_00030,4,False,False
OL_000006029,ORD_0001412,SKU_00300,10,True,True
OL_000006030,ORD_0001412,SKU_00128,1,False,False
OL_000006031,ORD_0001413,SKU_00004,10,False,False
OL_000006032,ORD_0001413,SKU_00219,4,False,False
OL_000006033,ORD_0001413,SKU_00180,2,False,False
OL_000006034,ORD_0001414,SKU_00089,3,False,False
OL_000006035,ORD_0001414,SKU_00248,2,False,False
OL_000006036,ORD_0001414,SKU_00045,24,True,False
OL_000006037,ORD_0001414,SKU_00185,1,False,False
OL_000006038,ORD_0001414,SKU_00095,5,False,False
OL_000006039,ORD_0001415,SKU_00086,3,False,True
OL_000006040,ORD_0001415,SKU_00017,12,False,False
OL_000006041,ORD_0001415,SKU_00206,5,False,False
OL_000006042,ORD_0001415,SKU_00189,1,True,False
OL_000006043,ORD_0001415,SKU_00286,1,False,False
OL_000006044,ORD_0001415,SKU_00011,3,False,False
OL_000006045,ORD_0001415,SKU_00155,1,False,True
OL_000006046,ORD_0001415,SKU_00117,1,False,False
OL_000006047,ORD_0001415,SKU_00146,15,True,False
OL_000006048,ORD_0001415,SKU_00245,7,False,True
OL_000006049,ORD_0001416,SKU_00248,4,False,True
OL_000006050,ORD_0001416,SKU_00202,6,True,False
OL_000006051,ORD_0001416,SKU_00045,12,True,False
OL_000006052,ORD_0001416,SKU_00151,12,False,False
OL_000006053,ORD_0001417,SKU_00077,7,False,False
OL_000006054,ORD_0001417,SKU_00160,3,False,False
OL_000006055,ORD_0001417,SKU_00142,6,False,False
OL_000006056,ORD_0001417,SKU_00114,8,False,True
OL_000006057,ORD_0001417,SKU_00120,4,False,False
OL_000006058,ORD_0001417,SKU_00047,1,True,False
OL_000006059,ORD_0001418,SKU_00239,5,False,False
OL_000006060,ORD_0001418,SKU_00012,1,False,False
OL_000006061,ORD_0001418,SKU_00204,3,True,False
OL_000006062,ORD_0001419,SKU_00086,3,False,False
OL_000006063,ORD_0001419,SKU_00050,10,False,False
OL_000006064,ORD_0001419,SKU_00014,6,True,False
OL_000006065,ORD_0001420,SKU_00126,5,True,True
OL_000006066,ORD_0001420,SKU_00143,16,False,True
OL_000006067,ORD_0001420,SKU_00130,47,False,False
OL_000006068,ORD_0001420,SKU_00211,8,False,False
OL_000006069,ORD_0001420,SKU_00254,5,False,False
OL_000006070,ORD_0001421,SKU_00087,32,False,False
OL_000006071,ORD_0001421,SKU_00156,13,False,False
OL_000006072,ORD_0001421,SKU_00022,23,True,False
OL_000006073,ORD_0001422,SKU_00012,2,False,True
OL_000006074,ORD_0001422,SKU_00133,5,False,False
OL_000006075,ORD_0001422,SKU_00140,10,False,False
OL_000006076,ORD_0001422,SKU_00282,1,True,False
OL_000006077,ORD_0001423,SKU_00200,3,False,False
OL_000006078,ORD_0001424,SKU_00245,3,False,False
OL_000006079,ORD_0001424,SKU_00288,2,False,False
OL_000006080,ORD_0001425,SKU_00111,5,False,False
OL_000006081,ORD_0001425,SKU_00186,8,False,False
OL_000006082,ORD_0001425,SKU_00240,7,False,True
OL_000006083,ORD_0001425,SKU_00188,7,False,False
OL_000006084,ORD_0001426,SKU_00084,5,False,False
OL_000006085,ORD_0001426,SKU_00226,6,False,False
OL_000006086,ORD_0001426,SKU_00017,2,False,False
OL_000006087,ORD_0001426,SKU_00069,4,True,False
OL_000006088,ORD_0001426,SKU_00230,4,False,False
OL_000006089,ORD_0001426,SKU_00172,5,True,True
OL_000006090,ORD_0001427,SKU_00275,18,False,True
OL_000006091,ORD_0001427,SKU_00284,12,True,False
OL_000006092,ORD_0001427,SKU_00032,2,True,True
OL_000006093,ORD_0001428,SKU_00117,1,False,False
OL_000006094,ORD_0001428,SKU_00080,3,False,False
OL_000006095,ORD_0001428,SKU_00300,5,True,True
OL_000006096,ORD_0001429,SKU_00020,24,False,False
OL_000006097,ORD_0001429,SKU_00002,5,False,False
OL_000006098,ORD_0001429,SKU_00177,5,False,False
OL_000006099,ORD_0001429,SKU_00036,2,False,False
OL_000006100,ORD_0001429,SKU_00082,7,True,True
OL_000006101,ORD_0001430,SKU_00300,8,True,False
OL_000006102,ORD_0001430,SKU_00085,2,True,True
OL_000006103,ORD_0001430,SKU_00015,3,False,False
OL_000006104,ORD_0001430,SKU_00054,4,True,False
OL_000006105,ORD_0001430,SKU_00092,3,True,False
OL_000006106,ORD_0001431,SKU_00296,1,True,False
OL_000006107,ORD_0001431,SKU_00046,2,False,False
OL_000006108,ORD_0001431,SKU_00153,5,False,False
OL_000006109,ORD_0001431,SKU_00166,8,False,False
OL_000006110,ORD_0001431,SKU_00273,1,False,True
OL_000006111,ORD_0001432,SKU_00078,2,False,True
OL_000006112,ORD_0001432,SKU_00281,5,False,False
OL_000006113,ORD_0001432,SKU_00019,5,False,False
OL_000006114,ORD_0001432,SKU_00210,2,False,True
OL_000006115,ORD_0001433,SKU_00110,9,True,False
OL_000006116,ORD_0001433,SKU_00003,1,False,False
OL_000006117,ORD_0001433,SKU_00025,2,False,False
OL_000006118,ORD_0001433,SKU_00105,1,False,True
OL_000006119,ORD_0001433,SKU_00023,3,False,False
OL_000006120,ORD_0001434,SKU_00162,6,False,False
OL_000006121,ORD_0001434,SKU_00177,1,False,True
OL_000006122,ORD_0001434,SKU_00182,7,True,False
OL_000006123,ORD_0001434,SKU_00275,1,False,True
OL_000006124,ORD_0001434,SKU_00099,7,False,False
OL_000006125,ORD_0001435,SKU_00166,13,False,False
OL_000006126,ORD_0001435,SKU_00157,21,False,False
OL_000006127,ORD_0001435,SKU_00238,9,False,False
OL_000006128,ORD_0001435,SKU_00103,7,False,True
OL_000006129,ORD_0001435,SKU_00175,158,False,False
OL_000006130,ORD_0001435,SKU_00107,9,False,False
OL_000006131,ORD_0001435,SKU_00097,33,False,False
OL_000006132,ORD_0001435,SKU_00096,16,True,False
OL_000006133,ORD_0001435,SKU_00109,49,False,True
OL_000006134,ORD_0001435,SKU_00169,16,False,True
OL_000006135,ORD_0001436,SKU_00195,7,False,False
OL_000006136,ORD_0001436,SKU_00034,6,False,False
OL_000006137,ORD_0001436,SKU_00263,9,False,True
OL_000006138,ORD_0001437,SKU_00221,38,False,False
OL_000006139,ORD_0001437,SKU_00255,1,False,False
OL_000006140,ORD_0001437,SKU_00119,5,False,True
OL_000006141,ORD_0001437,SKU_00290,5,False,True
OL_000006142,ORD_0001437,SKU_00192,1,True,True
OL_000006143,ORD_0001438,SKU_00010,15,False,False
OL_000006144,ORD_0001438,SKU_00300,8,True,False
OL_000006145,ORD_0001438,SKU_00221,1,False,False
OL_000006146,ORD_0001438,SKU_00142,1,False,False
OL_000006147,ORD_0001438,SKU_00254,7,False,False
OL_000006148,ORD_0001439,SKU_00264,8,True,False
OL_000006149,ORD_0001439,SKU_00139,5,False,False
OL_000006150,ORD_0001439,SKU_00141,8,False,True
OL_000006151,ORD_0001439,SKU_00021,3,False,False
OL_000006152,ORD_0001439,SKU_00280,11,False,False
OL_000006153,ORD_0001439,SKU_00005,2,False,True
OL_000006154,ORD_0001439,SKU_00192,1,True,True
OL_000006155,ORD_0001439,SKU_00207,9,False,True
OL_000006156,ORD_0001439,SKU_00255,4,False,False
OL_000006157,ORD_0001439,SKU_00274,3,False,False
OL_000006158,ORD_0001439,SKU_00034,3,False,False
OL_000006159,ORD_0001439,SKU_00299,4,False,False
OL_000006160,ORD_0001439,SKU_00249,5,True,False
OL_000006161,ORD_0001439,SKU_00132,3,False,False
OL_000006162,ORD_0001439,SKU_00094,3,False,False
OL_000006163,ORD_0001440,SKU_00167,11,False,True
OL_000006164,ORD_0001440,SKU_00052,4,False,False
OL_000006165,ORD_0001441,SKU_00005,5,False,True
OL_000006166,ORD_0001441,SKU_00002,15,False,False
OL_000006167,ORD_0001441,SKU_00112,9,False,False
OL_000006168,ORD_0001442,SKU_00041,5,False,False
OL_000006169,ORD_0001442,SKU_00015,3,False,True
OL_000006170,ORD_0001442,SKU_00025,3,False,True
OL_000006171,ORD_0001443,SKU_00228,2,True,True
OL_000006172,ORD_0001443,SKU_00089,17,False,False
OL_000006173,ORD_0001443,SKU_00028,2,False,False
OL_000006174,ORD_0001443,SKU_00134,15,True,False
OL_000006175,ORD_0001443,SKU_00294,2,False,False
OL_000006176,ORD_0001444,SKU_00240,1,False,False
OL_000006177,ORD_0001444,SKU_00220,6,False,False
OL_000006178,ORD_0001444,SKU_00001,2,False,False
OL_000006179,ORD_0001444,SKU_00230,5,False,True
OL_000006180,ORD_0001445,SKU_00102,6,False,True
OL_000006181,ORD_0001445,SKU_00018,2,True,False
OL_000006182,ORD_0001446,SKU_00028,1,False,True
OL_000006183,ORD_0001447,SKU_00181,9,True,True
OL_000006184,ORD_0001447,SKU_00050,6,False,False
OL_000006185,ORD_0001447,SKU_00286,4,False,True
OL_000006186,ORD_0001448,SKU_00282,2,True,True
OL_000006187,ORD_0001449,SKU_00167,6,False,False
OL_000006188,ORD_0001449,SKU_00043,5,False,False
OL_000006189,ORD_0001449,SKU_00246,5,False,False
OL_000006190,ORD_0001450,SKU_00262,7,False,False
OL_000006191,ORD_0001450,SKU_00046,2,False,True
OL_000006192,ORD_0001450,SKU_00164,3,True,False
OL_000006193,ORD_0001450,SKU_00170,1,False,True
OL_000006194,ORD_0001451,SKU_00116,7,False,True
OL_000006195,ORD_0001451,SKU_00089,4,False,False
OL_000006196,ORD_0001451,SKU_00286,3,False,False
OL_000006197,ORD_0001451,SKU_00236,3,False,False
OL_000006198,ORD_0001452,SKU_00253,2,False,False
OL_000006199,ORD_0001452,SKU_00110,1,True,False
OL_000006200,ORD_0001452,SKU_00270,3,False,False
OL_000006201,ORD_0001452,SKU_00268,3,False,False
OL_000006202,ORD_0001453,SKU_00159,2,False,False
OL_000006203,ORD_0001453,SKU_00157,1,False,False
OL_000006204,ORD_0001453,SKU_00230,2,False,False
OL_000006205,ORD_0001453,SKU_00232,3,False,False
OL_000006206,ORD_0001453,SKU_00216,9,True,True
OL_000006207,ORD_0001453,SKU_00286,9,False,True
OL_000006208,ORD_0001453,SKU_00190,27,False,True
OL_000006209,ORD_0001453,SKU_00106,12,True,True
OL_000006210,ORD_0001453,SKU_00164,4,True,False
OL_000006211,ORD_0001453,SKU_00051,1,False,False
OL_000006212,ORD_0001454,SKU_00292,9,False,False
OL_000006213,ORD_0001454,SKU_00120,3,False,False
OL_000006214,ORD_0001454,SKU_00073,4,False,False
OL_000006215,ORD_0001454,SKU_00208,1,False,False
OL_000006216,ORD_0001455,SKU_00013,11,False,False
OL_000006217,ORD_0001455,SKU_00070,2,False,False
OL_000006218,ORD_0001455,SKU_00074,1,False,False
OL_000006219,ORD_0001455,SKU_00033,3,False,False
OL_000006220,ORD_0001455,SKU_00267,10,True,False
OL_000006221,ORD_0001456,SKU_00259,1,False,False
OL_000006222,ORD_0001456,SKU_00113,2,False,True
OL_000006223,ORD_0001456,SKU_00270,11,False,True
OL_000006224,ORD_0001456,SKU_00002,4,False,True
OL_000006225,ORD_0001456,SKU_00050,5,False,True
OL_000006226,ORD_0001457,SKU_00113,5,False,False
OL_000006227,ORD_0001457,SKU_00277,16,False,False
OL_000006228,ORD_0001457,SKU_00231,2,True,False
OL_000006229,ORD_0001458,SKU_00059,1,False,True
OL_000006230,ORD_0001458,SKU_00178,13,False,False
